Month,Year,Area,Avg.PlantCover,AvgPlantHeight,Avg.PeriphytonCover,AvgPeriphytonVolume,AvgWaterDepth,FunctionalGroup,TotalWeight,TotalBiomass,Depth,NOX,NO3,NO2,NH4,TN,DIN,TON,TP,SRP,ChlA,TOC,Sal_S,Sal_B,Temp_S,Temp_B,DO_S,DO_B,Turb,pH
October,2003,Shark,21.57142857,20.03968254,51.6031746,4749.206349,67.17460317,piscivore,2.620816993,0.374402428,2.566666667,0.758666667,0.604666667,0.154333333,0.936,39.50666667,1.694333333,37.81233333,0.398,0.173333333,2.364666667,1009.048667,9.813333333,10.11,26.97666667,26.89333333,4.716666667,4.416666667,2.836666667,7.606666667
October,2003,Shark,21.57142857,20.03968254,51.6031746,4749.206349,67.17460317,detrivore,2.832996463,0.404713776,2.566666667,0.758666667,0.604666667,0.154333333,0.936,39.50666667,1.694333333,37.81233333,0.398,0.173333333,2.364666667,1009.048667,9.813333333,10.11,26.97666667,26.89333333,4.716666667,4.416666667,2.836666667,7.606666667
October,2003,Shark,21.57142857,20.03968254,51.6031746,4749.206349,67.17460317,invertivore,6.672173542,0.953167645,2.566666667,0.758666667,0.604666667,0.154333333,0.936,39.50666667,1.694333333,37.81233333,0.398,0.173333333,2.364666667,1009.048667,9.813333333,10.11,26.97666667,26.89333333,4.716666667,4.416666667,2.836666667,7.606666667
October,2003,Shark,21.57142857,20.03968254,51.6031746,4749.206349,67.17460317,algivore,0.276540306,0.039505759,2.566666667,0.758666667,0.604666667,0.154333333,0.936,39.50666667,1.694333333,37.81233333,0.398,0.173333333,2.364666667,1009.048667,9.813333333,10.11,26.97666667,26.89333333,4.716666667,4.416666667,2.836666667,7.606666667
October,2003,Shark,21.57142857,20.03968254,51.6031746,4749.206349,67.17460317,omnivore,0.719661487,0.102808784,2.566666667,0.758666667,0.604666667,0.154333333,0.936,39.50666667,1.694333333,37.81233333,0.398,0.173333333,2.364666667,1009.048667,9.813333333,10.11,26.97666667,26.89333333,4.716666667,4.416666667,2.836666667,7.606666667
October,2003,Shark,21.57142857,20.03968254,51.6031746,4749.206349,67.17460317,planktivore,0.247417306,0.03534533,2.566666667,0.758666667,0.604666667,0.154333333,0.936,39.50666667,1.694333333,37.81233333,0.398,0.173333333,2.364666667,1009.048667,9.813333333,10.11,26.97666667,26.89333333,4.716666667,4.416666667,2.836666667,7.606666667
October,2004,Shark,17.56190476,20.14285714,34.65714286,4523.809524,59.48571429,invertivore,5.805621897,0.829374549,2.566666667,1.796,1.564666667,0.231666667,1.448,27.976,3.244333333,24.73166667,0.427333333,0.068666667,2.123666667,956.5413333,7.666666667,8.033333333,28.65,28.64,6.4,6.476666667,2.776666667,7.55
October,2004,Shark,17.56190476,20.14285714,34.65714286,4523.809524,59.48571429,piscivore,1.2244091,0.174915585,2.566666667,1.796,1.564666667,0.231666667,1.448,27.976,3.244333333,24.73166667,0.427333333,0.068666667,2.123666667,956.5413333,7.666666667,8.033333333,28.65,28.64,6.4,6.476666667,2.776666667,7.55
October,2004,Shark,17.56190476,20.14285714,34.65714286,4523.809524,59.48571429,omnivore,0.446105227,0.063729322,2.566666667,1.796,1.564666667,0.231666667,1.448,27.976,3.244333333,24.73166667,0.427333333,0.068666667,2.123666667,956.5413333,7.666666667,8.033333333,28.65,28.64,6.4,6.476666667,2.776666667,7.55
October,2004,Shark,17.56190476,20.14285714,34.65714286,4523.809524,59.48571429,algivore,0.187635122,0.026805016,2.566666667,1.796,1.564666667,0.231666667,1.448,27.976,3.244333333,24.73166667,0.427333333,0.068666667,2.123666667,956.5413333,7.666666667,8.033333333,28.65,28.64,6.4,6.476666667,2.776666667,7.55
October,2004,Shark,17.56190476,20.14285714,34.65714286,4523.809524,59.48571429,planktivore,0.32317082,0.046167258,2.566666667,1.796,1.564666667,0.231666667,1.448,27.976,3.244333333,24.73166667,0.427333333,0.068666667,2.123666667,956.5413333,7.666666667,8.033333333,28.65,28.64,6.4,6.476666667,2.776666667,7.55
October,2004,Shark,17.56190476,20.14285714,34.65714286,4523.809524,59.48571429,detrivore,4.416420496,0.63091721,2.566666667,1.796,1.564666667,0.231666667,1.448,27.976,3.244333333,24.73166667,0.427333333,0.068666667,2.123666667,956.5413333,7.666666667,8.033333333,28.65,28.64,6.4,6.476666667,2.776666667,7.55
October,2004,Taylor,10.02197802,27.20879121,74.96703297,2148.351648,41.31868132,omnivore,0.268147981,0.038306854,2.083333333,1.697666667,1.415833333,0.282,4.420333333,27.42666667,6.117666667,21.30866667,0.2035,0.037,0.780166667,695.1356667,31.62333333,32.215,26.94,26.98666667,4.931666667,5.05,3.85,8.053333333
October,2004,Taylor,10.02197802,27.20879121,74.96703297,2148.351648,41.31868132,detrivore,0.227424363,0.032489198,2.083333333,1.697666667,1.415833333,0.282,4.420333333,27.42666667,6.117666667,21.30866667,0.2035,0.037,0.780166667,695.1356667,31.62333333,32.215,26.94,26.98666667,4.931666667,5.05,3.85,8.053333333
October,2004,Taylor,10.02197802,27.20879121,74.96703297,2148.351648,41.31868132,algivore,0.0673584,0.00962263,2.083333333,1.697666667,1.415833333,0.282,4.420333333,27.42666667,6.117666667,21.30866667,0.2035,0.037,0.780166667,695.1356667,31.62333333,32.215,26.94,26.98666667,4.931666667,5.05,3.85,8.053333333
October,2004,Taylor,10.02197802,27.20879121,74.96703297,2148.351648,41.31868132,piscivore,0.41509893,0.05929985,2.083333333,1.697666667,1.415833333,0.282,4.420333333,27.42666667,6.117666667,21.30866667,0.2035,0.037,0.780166667,695.1356667,31.62333333,32.215,26.94,26.98666667,4.931666667,5.05,3.85,8.053333333
October,2004,Taylor,10.02197802,27.20879121,74.96703297,2148.351648,41.31868132,invertivore,0.844589413,0.12065563,2.083333333,1.697666667,1.415833333,0.282,4.420333333,27.42666667,6.117666667,21.30866667,0.2035,0.037,0.780166667,695.1356667,31.62333333,32.215,26.94,26.98666667,4.931666667,5.05,3.85,8.053333333
October,2005,Shark,14.76785714,18.53571429,38.95535714,5733.035714,73.33035714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
October,2005,Taylor,10.88095238,24.07142857,48.0952381,11395.2381,56.04761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
September,1998,Taylor,6.142857143,25,32.61904762,2761.428571,66.95238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
September,2001,Shark,14.52380952,22.84126984,15.3968254,671.7460317,49.71428571,piscivore,0.46404557,0.06629222,2.566666667,1.381333333,1.141666667,0.239333333,0.922,36.099,2.303333333,33.79566667,0.343666667,0.034333333,1.233,1095.625,9.61,9.87,28.54333333,28.46333333,3.676666667,3.593333333,1.933333333,NA
September,2001,Shark,14.52380952,22.84126984,15.3968254,671.7460317,49.71428571,invertivore,4.349995232,0.621427899,2.566666667,1.381333333,1.141666667,0.239333333,0.922,36.099,2.303333333,33.79566667,0.343666667,0.034333333,1.233,1095.625,9.61,9.87,28.54333333,28.46333333,3.676666667,3.593333333,1.933333333,NA
September,2001,Shark,14.52380952,22.84126984,15.3968254,671.7460317,49.71428571,detrivore,0.287150555,0.04102151,2.566666667,1.381333333,1.141666667,0.239333333,0.922,36.099,2.303333333,33.79566667,0.343666667,0.034333333,1.233,1095.625,9.61,9.87,28.54333333,28.46333333,3.676666667,3.593333333,1.933333333,NA
September,2001,Shark,14.52380952,22.84126984,15.3968254,671.7460317,49.71428571,algivore,0.97450069,0.139214385,2.566666667,1.381333333,1.141666667,0.239333333,0.922,36.099,2.303333333,33.79566667,0.343666667,0.034333333,1.233,1095.625,9.61,9.87,28.54333333,28.46333333,3.676666667,3.593333333,1.933333333,NA
September,2001,Shark,14.52380952,22.84126984,15.3968254,671.7460317,49.71428571,omnivore,0.012909743,0.00184425,2.566666667,1.381333333,1.141666667,0.239333333,0.922,36.099,2.303333333,33.79566667,0.343666667,0.034333333,1.233,1095.625,9.61,9.87,28.54333333,28.46333333,3.676666667,3.593333333,1.933333333,NA
September,2001,Taylor,10.85714286,32.06593407,35.48351648,2407.692308,52.25274725,invertivore,1.394571163,0.199224451,2.083333333,1.2185,0.9315,0.287333333,1.735333333,18.01983333,2.953666667,15.06616667,0.2585,0.033166667,0.572166667,793.7498333,26.62,27.1,30.61666667,30.47333333,5.281666667,5.711666667,3.123333333,NA
September,2001,Taylor,10.85714286,32.06593407,35.48351648,2407.692308,52.25274725,algivore,0.158319545,0.02261708,2.083333333,1.2185,0.9315,0.287333333,1.735333333,18.01983333,2.953666667,15.06616667,0.2585,0.033166667,0.572166667,793.7498333,26.62,27.1,30.61666667,30.47333333,5.281666667,5.711666667,3.123333333,NA
September,2001,Taylor,10.85714286,32.06593407,35.48351648,2407.692308,52.25274725,detrivore,9.159209288,1.30845847,2.083333333,1.2185,0.9315,0.287333333,1.735333333,18.01983333,2.953666667,15.06616667,0.2585,0.033166667,0.572166667,793.7498333,26.62,27.1,30.61666667,30.47333333,5.281666667,5.711666667,3.123333333,NA
September,2001,Taylor,10.85714286,32.06593407,35.48351648,2407.692308,52.25274725,omnivore,0.189323167,0.027046166,2.083333333,1.2185,0.9315,0.287333333,1.735333333,18.01983333,2.953666667,15.06616667,0.2585,0.033166667,0.572166667,793.7498333,26.62,27.1,30.61666667,30.47333333,5.281666667,5.711666667,3.123333333,NA
September,2002,Taylor,35.41558442,27.63636364,55.06493506,2590.584416,52.28571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
September,2003,Taylor,12.45054945,27,52.93406593,3619.230769,53.76923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
September,2004,Shark,4.666666667,12.19047619,85.95238095,1695.238095,54.76190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
September,2005,Shark,15,13.07142857,25.71428571,8128.571429,76.35714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
